,price
2100-07-19,61.84876304521569
2100-07-20,66.96097002689204
2100-07-21,72.21034953272564
2100-07-22,82.71217286922668
2100-07-23,83.24850013280441
2100-07-26,96.75667458013919
2100-07-27,96.88821227467929
2100-07-28,103.84858476340011
2100-07-29,103.29716965827014
2100-07-30,115.07032275003372
2100-08-02,116.00009023080102
2100-08-03,114.44484775378254
2100-08-04,130.8886905075147
2100-08-05,128.32793916187606
2100-08-06,120.89235178571658
2100-08-09,119.61289273101315
2100-08-10,115.63776343353413
2100-08-11,126.11644789934297
2100-08-12,104.52892319359033
2100-08-13,120.62031724202413
2100-08-16,145.0189122388093
2100-08-17,121.87017241390201
2100-08-18,122.1769830774643
2100-08-19,116.05840145083019
2100-08-20,113.75505092635558
2100-08-23,104.18786642032154
2100-08-24,102.1925939209383
2100-08-25,101.48584554608256
2100-08-26,102.89912943091785
2100-08-27,94.6138977502095
2100-08-30,82.99021457069617
2100-08-31,78.1352646150447
2100-09-01,81.81564039317894
2100-09-02,77.82282656048297
2100-09-03,76.67069413339674
2100-09-06,71.66731059452044
2100-09-07,72.68480050432996
2100-09-08,72.47336059202868
2100-09-09,70.59570272190376
2100-09-10,61.973694118497605
2100-09-13,62.28648668365041
2100-09-14,71.36455598814054
2100-09-15,75.39755034396794
2100-09-16,84.71533568896776
2100-09-17,75.05605760149548
2100-09-20,69.3307120166724
2100-09-21,75.09914937516675
2100-09-22,78.23583316709521
2100-09-23,78.74156867199083
2100-09-24,89.02486502544227
2100-09-27,85.35231129916691
2100-09-28,90.35992259569318
2100-09-29,97.81080965204133
2100-09-30,102.17289269116354
2100-10-01,97.68517328674575
2100-10-04,94.5017907858049
2100-10-05,88.27810512326118
2100-10-06,87.20971286456394
2100-10-07,85.77802711644375
2100-10-08,89.75985294473963
2100-10-11,80.63609572326179
2100-10-12,85.2579241955405
2100-10-13,89.45356787332382
2100-10-14,87.50482396242806
2100-10-15,98.80582884162529
2100-10-18,98.3815520989828
2100-10-19,104.54838952016128
2100-10-20,105.0317933518335
2100-10-21,117.97136292541128
2100-10-22,104.97769110512667
2100-10-25,106.25189528761334
2100-10-26,101.39650188709317
2100-10-27,75.22109223598957
2100-10-28,83.04582632820194
2100-10-29,74.35967902980613
2100-11-01,69.21906807656286
2100-11-02,81.60754759287418
2100-11-03,78.48163258233305
2100-11-04,65.51067073920701
2100-11-05,64.79296834440134
2100-11-08,65.66611162796788
2100-11-09,70.78902281626142
2100-11-10,76.81457417224384
2100-11-11,62.85118989501277
2100-11-12,62.88410013670996
2100-11-15,69.18084369680368
2100-11-16,69.34678491438827
2100-11-17,67.55843400126888
2100-11-18,66.06836704453086
2100-11-19,56.848107976938486
2100-11-22,58.25030942984179
2100-11-23,69.11084173376139
2100-11-24,58.98362409094656
2100-11-25,70.27662459679769
2100-11-26,71.24818993366524
2100-11-29,74.035554716389
2100-11-30,80.5726920138466
2100-12-01,81.26143595667165
2100-12-02,73.62474625629639
2100-12-03,83.08662135545028
2100-12-06,96.70087659158241
2100-12-07,108.0136469755519
2100-12-08,101.80828318705495
2100-12-09,90.96868080238588
2100-12-10,110.08197928712914
2100-12-13,111.31076475350383
2100-12-14,126.25344949243681
2100-12-15,123.81637463213787
2100-12-16,115.91028452076964
2100-12-17,117.76821171909513
2100-12-20,138.99409416420693
2100-12-21,131.55585113087946
2100-12-22,130.70031785150172
2100-12-23,140.4888226642017
2100-12-24,125.39479369026193
2100-12-27,120.1935282633349
2100-12-28,109.78585115694179
2100-12-29,111.5043688767556
2100-12-30,104.93852778838115
2100-12-31,112.05872510576384
2101-01-03,109.80386190950885
2101-01-04,103.10280866359535
2101-01-05,90.80097033703936
2101-01-06,94.25891730687862
2101-01-07,103.85188612648916
2101-01-10,102.48767337123587
2101-01-11,95.9731934665755
2101-01-12,94.08147763154503
2101-01-13,95.46551214775843
2101-01-14,83.40755585088516
2101-01-17,83.88436855575436
2101-01-18,81.88729338299659
2101-01-19,82.20059605730697
2101-01-20,65.74015237203342
2101-01-21,61.69606822080442
2101-01-24,66.28661831528272
2101-01-25,64.42460919826107
2101-01-26,65.00056902736777
2101-01-27,66.95051841918942
2101-01-28,64.33488865653926
2101-01-31,61.55152794950317
2101-02-01,54.817173993274146
2101-02-02,56.8516751102466
2101-02-03,55.07397703501501
2101-02-04,55.5498097600452
2101-02-07,57.88388051269896
2101-02-08,45.24831422901628
2101-02-09,38.25245694798827
2101-02-10,34.640473508703785
2101-02-11,35.98306890241088
2101-02-14,37.651362318648005
2101-02-15,38.02492340215339
2101-02-16,39.993436656812285
2101-02-17,42.54510045913552
2101-02-18,45.48710608448062
2101-02-21,40.83547745234037
2101-02-22,42.600507946080825
2101-02-23,41.303925938175354
2101-02-24,38.94081100836193
2101-02-25,38.427579905753014
2101-02-28,34.72477050337583
2101-03-01,40.005370746673655
2101-03-02,39.17351361411625
2101-03-03,41.14784376138622
2101-03-04,46.86487023775782
2101-03-07,45.99734774115702
2101-03-08,43.23064735106077
2101-03-09,47.62825883116613
2101-03-10,37.94634625865454
2101-03-11,38.97419904077977
2101-03-14,36.173269060276006
2101-03-15,35.479994528148055
2101-03-16,29.572518227653187
2101-03-17,23.63400942838112
2101-03-18,25.248303669852852
2101-03-21,26.431747941333363
2101-03-22,28.831768311566012
2101-03-23,21.687457950510055
2101-03-24,20.136192940806158
2101-03-25,18.493340699081543
2101-03-28,17.484395960758054
2101-03-29,17.482817417810907
2101-03-30,20.588618343533334
2101-03-31,20.89927922771596
2101-04-01,20.91910780934278
2101-04-04,20.942244187633293
2101-04-05,17.470610096028196
2101-04-06,18.177946225904325
2101-04-07,20.881819276361895
2101-04-08,21.14745565305622
2101-04-11,19.66325226879165
2101-04-12,18.57366206694905
2101-04-13,17.24966121722154
2101-04-14,18.204877437266397
2101-04-15,19.788109748885564
2101-04-18,19.390123922804918
2101-04-19,18.7814542715274
2101-04-20,18.41014195340899
2101-04-21,20.72342495293722
2101-04-22,20.14638760967197
2101-04-25,19.97628590476431
2101-04-26,24.446682283234562
2101-04-27,21.383131348918727
2101-04-28,22.26474208859414
2101-04-29,24.540095335531905
2101-05-02,25.161550885632504
2101-05-03,25.16511055989613
2101-05-04,26.57803299329738
2101-05-05,24.392375933942727
2101-05-06,22.980972601352555
2101-05-09,24.20609820067513
2101-05-10,20.796552242874984
2101-05-11,22.192205333594266
2101-05-12,21.53147125975986
2101-05-13,20.395877253153788
2101-05-16,22.04702916607492
2101-05-17,23.800425309875838
2101-05-18,21.58171501415147
2101-05-19,22.23441667684973
2101-05-20,24.629443157690417
2101-05-23,27.744636534518648
2101-05-24,24.891061505065817
2101-05-25,21.65738294686206
2101-05-26,20.82525471193653
2101-05-27,20.54885847255053
2101-05-30,21.609612977950235
2101-05-31,20.070844954841345
2101-06-01,21.525562595145438
2101-06-02,22.51289443987509
2101-06-03,24.27950935198558
2101-06-06,22.215614777007666
2101-06-07,22.31138261149299
2101-06-08,23.0496534837627
2101-06-09,26.522430507408746
2101-06-10,23.722586240828445
2101-06-13,24.4827650276988
2101-06-14,22.70607923481259
2101-06-15,24.321556373858723
2101-06-16,21.279079026528763
2101-06-17,21.520363079982726
2101-06-20,20.875805135127727
2101-06-21,20.22449016052738
2101-06-22,21.296800994288116
2101-06-23,22.091187659338356
2101-06-24,22.001090159121567
2101-06-27,23.99683436348776
2101-06-28,27.97578774608175
2101-06-29,28.49926208811302
2101-06-30,23.566622351893113
2101-07-01,27.43588003130456
2101-07-04,29.748798984844317
2101-07-05,28.03654417948834
2101-07-06,27.20927909230116
2101-07-07,28.17820874366024
2101-07-08,31.41826735448999
2101-07-11,32.576955151511015
2101-07-12,37.602391300097445
2101-07-13,41.167681799102816
2101-07-14,49.30130859214232
2101-07-15,49.75667982589938
2101-07-18,38.10669735474209
2101-07-19,40.80597521601506
2101-07-20,42.886799628615904
2101-07-21,46.115174081434255
2101-07-22,47.224533404839306
2101-07-25,41.88107964079713
2101-07-26,36.28925976879313
2101-07-27,30.97615242444579
2101-07-28,30.29405499970858
2101-07-29,26.053504499724323
2101-08-01,25.819680100982566
2101-08-02,24.728093030630546
2101-08-03,23.928391477355856
2101-08-04,26.448272877604406
2101-08-05,30.175957931129528
2101-08-08,30.90700997556391
2101-08-09,30.51914311774225
2101-08-10,31.77182906420854
2101-08-11,32.364177705938815
2101-08-12,28.541418365544256
2101-08-15,21.697047733558282
2101-08-16,22.721621732322628
2101-08-17,21.4765756755686
2101-08-18,20.635588068861445
2101-08-19,20.90857441852665
2101-08-22,18.352857471370573
2101-08-23,17.777019307053816
2101-08-24,15.236092918822381
2101-08-25,12.741629711235694
2101-08-26,11.198958922817377
2101-08-29,11.651778629995158
2101-08-30,11.014735043961196
2101-08-31,9.830715120918468
2101-09-01,8.965197596972674
2101-09-02,9.817723475916516
2101-09-05,11.831178083136999
2101-09-06,11.62715441834046
2101-09-07,12.676802758175917
2101-09-08,12.073503130668204
2101-09-09,11.190091884581587
2101-09-12,12.93660257023629
2101-09-13,12.988614352715599
2101-09-14,13.912947948062637
2101-09-15,15.474104412728243
2101-09-16,13.820039663033374
2101-09-19,12.938612018378565
2101-09-20,12.864784855307773
2101-09-21,13.920078458970533
2101-09-22,13.93859006073056
2101-09-23,12.824270842014664
2101-09-26,12.37597622560813
2101-09-27,13.791265760841315
2101-09-28,13.092184358820752
2101-09-29,13.765941050188834
2101-09-30,12.160911948209096
2101-10-03,14.710952619469811
2101-10-04,12.08097218305357
2101-10-05,11.832003623544225
2101-10-06,10.301546099603526
2101-10-07,9.506558518298865
2101-10-10,9.697411722472177
2101-10-11,9.899824546545352
2101-10-12,10.956442380855067
2101-10-13,12.202555477506948
2101-10-14,12.392809651853632
2101-10-17,13.444818244661565
2101-10-18,11.840726306198473
2101-10-19,11.480894737471116
2101-10-20,12.47857010983934
2101-10-21,11.714167350869902
2101-10-24,12.761200446178433
2101-10-25,13.055958265329576
2101-10-26,13.560617139473003
2101-10-27,11.450659518724258
2101-10-28,12.49960815395515
2101-10-31,12.15970499818538
2101-11-01,11.89527761092605
2101-11-02,11.753404196297362
2101-11-03,11.131012514311957
2101-11-04,9.56943823658052
2101-11-07,9.064112257504172
2101-11-08,9.560369346814417
2101-11-09,9.682136708892028
2101-11-10,9.664153061631598
2101-11-11,9.36696496965301
2101-11-14,9.161727511951296
2101-11-15,9.447640434890726
2101-11-16,9.9802397881602
2101-11-17,11.43017253164674
2101-11-18,11.24979975851865
2101-11-21,9.819472441930275
2101-11-22,8.955647253579622
2101-11-23,9.253988903929868
2101-11-24,9.514628477527593
2101-11-25,9.946352623527554
2101-11-28,10.68295363730411
2101-11-29,11.924096323281738
2101-11-30,11.996026883102425
2101-12-01,10.741542789151257
2101-12-02,10.426208978854184
2101-12-05,10.099674773845086
2101-12-06,10.652725744961165
2101-12-07,10.81525961771124
2101-12-08,11.106576225570043
2101-12-09,12.53147725459618
2101-12-12,12.414647193375645
2101-12-13,11.375660092835641
2101-12-14,11.459559189321395
2101-12-15,12.30105454926305
2101-12-16,13.06218910170698
2101-12-19,12.298021691522631
2101-12-20,12.475310685509953
2101-12-21,14.833748975196482
2101-12-22,15.415410414702341
2101-12-23,13.308921584028543
2101-12-26,13.53965235316094
2101-12-27,14.187068322125318
2101-12-28,14.887787042430222
2101-12-29,13.133254851889243
2101-12-30,12.767997211253492
2102-01-02,13.004808942730783
2102-01-03,14.840314168478297
2102-01-04,16.13875779171519
2102-01-05,14.202243373957089
2102-01-06,14.00754961093273
2102-01-09,13.507510782329105
2102-01-10,10.384211870730258
2102-01-11,11.374768446250917
2102-01-12,10.439471970681664
2102-01-13,11.030933908297108
2102-01-16,12.71989053012679
2102-01-17,13.453713899943914
2102-01-18,14.68825184993281
2102-01-19,12.004278614632634
2102-01-20,13.403587523540534
2102-01-23,11.146829718493189
2102-01-24,8.222681235730326
2102-01-25,7.308491469287636
2102-01-26,8.240865598457255
2102-01-27,8.107587992085366
2102-01-30,8.152243748789886
2102-01-31,8.46034361079228
2102-02-01,8.246975554660436
2102-02-02,10.49754097205868
2102-02-03,10.77306563038875
2102-02-06,12.499334207681702
2102-02-07,14.280298912174198
2102-02-08,15.842882233015793
2102-02-09,14.745081651349892
2102-02-10,16.591482314824717
2102-02-13,18.41424059124185
2102-02-14,19.341676118248216
2102-02-15,17.57661570801044
2102-02-16,16.797164466768095
2102-02-17,17.38345035602298
2102-02-20,20.134534282172307
2102-02-21,21.176500761157815
2102-02-22,19.631237976683064
2102-02-23,14.498337437261084
2102-02-24,14.87180610978149
2102-02-27,16.345516692654115
2102-02-28,15.82804207715819
2102-03-01,13.336476145903825
2102-03-02,13.680269378823459
2102-03-03,14.168002807313645
2102-03-06,13.877073263383272
2102-03-07,14.62072775480493
2102-03-08,12.698012150375822
2102-03-09,12.138759279154655
2102-03-10,13.072116206489461
2102-03-13,14.595451841984394
2102-03-14,13.022455855155043
2102-03-15,12.638035497447559
2102-03-16,12.99424331599082
2102-03-17,12.458750919024855
2102-03-20,14.36116856673569
2102-03-21,13.11802246853809
2102-03-22,12.98575375696321
2102-03-23,13.342325540962834
2102-03-24,14.609428205432721
2102-03-27,14.046630105379037
2102-03-28,13.787790218659396
2102-03-29,13.752736330310977
2102-03-30,13.69662685820221
2102-03-31,13.342773665408366
2102-04-03,11.343012628466507
2102-04-04,10.914967409611483
2102-04-05,11.111476940108767
2102-04-06,11.084092553330791
2102-04-07,10.847314249275883
2102-04-10,10.284573435617181
2102-04-11,10.655351113631374
2102-04-12,10.360917971251489
2102-04-13,10.74848598876892
2102-04-14,11.41277813204912
2102-04-17,11.106399604206366
2102-04-18,11.82954626177277
2102-04-19,14.324645791618254
2102-04-20,13.679535195047654
2102-04-21,13.616312676045775
2102-04-24,14.60977266439601
2102-04-25,15.881676233094687
2102-04-26,14.453251056947982
2102-04-27,13.993393676041151
2102-04-28,13.000907503523804
2102-05-01,13.192745487357223
2102-05-02,12.451933203295535
2102-05-03,12.453678968237908
2102-05-04,12.06871284518201
2102-05-05,11.097536947012964
2102-05-08,13.729779338531516
2102-05-09,13.849820468268902
2102-05-10,13.304265803859735
2102-05-11,13.547916139414673
2102-05-12,14.07579352232049
2102-05-15,12.527831785700489
2102-05-16,11.747464095348246
2102-05-17,10.340522856131546
2102-05-18,11.876515361789233
2102-05-19,14.84631889394303
2102-05-22,14.625682342854528
2102-05-23,17.498304394508125
2102-05-24,16.58959053970933
2102-05-25,15.273874286731193
2102-05-26,14.52399631874056
2102-05-29,14.969673520299963
2102-05-30,16.644801289196018
2102-05-31,15.61542851997652
2102-06-01,14.709372410987934
2102-06-02,16.162268444382335
2102-06-05,16.93468718950618
2102-06-06,15.885622013720987
2102-06-07,14.352278670107696
2102-06-08,13.861419392127116
2102-06-09,14.693434678286643
2102-06-12,10.887598263318116
2102-06-13,11.083973522552428
2102-06-14,10.216000553712158
2102-06-15,9.616188974882046
2102-06-16,10.092787964471306
2102-06-19,11.442443107847666
2102-06-20,8.632017712468217
2102-06-21,10.659871338175178
2102-06-22,12.128012916285826
2102-06-23,12.250017778793511
2102-06-26,15.054135082422574
2102-06-27,13.959688843953735
2102-06-28,14.017568332605443
2102-06-29,13.596781702313674
2102-06-30,14.11646039684516
2102-07-03,11.886868804960681
2102-07-04,13.207178260956676
2102-07-05,12.50634953631887
2102-07-06,10.311381336493593
2102-07-07,10.62483841127157
2102-07-10,8.900625729121684
2102-07-11,8.383379776843931
2102-07-12,7.808097857654711
2102-07-13,7.329926796960839
2102-07-14,7.24155458054544
2102-07-17,6.908441020359714
2102-07-18,7.771853590241713
2102-07-19,7.517225785835952
2102-07-20,7.14110295344036
2102-07-21,6.70320778872113
2102-07-24,7.615949031302209
2102-07-25,7.275408961906351
2102-07-26,7.189047120464018
2102-07-27,7.242497846506015
2102-07-28,8.098542032060555
2102-07-31,7.733896313871516
2102-08-01,7.82213961927955
2102-08-02,8.534015653201461
2102-08-03,7.675555216054784
2102-08-04,6.903812809699154
2102-08-07,7.842913920929993
2102-08-08,8.971819263215858
2102-08-09,8.838325287118648
2102-08-10,8.606887569585757
2102-08-11,9.122981697022436
2102-08-14,10.63879349787142
2102-08-15,9.600150958579642
2102-08-16,9.402342129584758
2102-08-17,6.760966764113059
2102-08-18,6.493492520355598
2102-08-21,6.827142187637575
2102-08-22,6.938139666105206
2102-08-23,7.706127431735569
2102-08-24,7.720840880103968
2102-08-25,8.063032470957586
2102-08-28,6.400774223010804
2102-08-29,6.600532998324668
2102-08-30,6.585573812249784
2102-08-31,5.617169126138761
2102-09-01,5.332984832954623
2102-09-04,5.03000788658852
2102-09-05,5.391738644972062
2102-09-06,4.431485069834638
2102-09-07,4.2379549746639915
2102-09-08,4.466756847719218
2102-09-11,4.9550204504976785
2102-09-12,5.168365427320721
2102-09-13,5.8402284577844785
2102-09-14,5.213528094345237
2102-09-15,5.491493519138422
2102-09-18,5.656536850331716
2102-09-19,5.876335903981151
2102-09-20,5.89188622146762
2102-09-21,5.48228024757493
2102-09-22,6.068312583589577
2102-09-25,5.915719413294205
2102-09-26,6.5720761117350035
2102-09-27,7.7834303390071575
2102-09-28,8.814909965184107
2102-09-29,7.715982521275419
2102-10-02,8.239994657415863
2102-10-03,9.430886564998211
2102-10-04,8.52245625593229
2102-10-05,9.13342740837637
2102-10-06,10.196334735622136
2102-10-09,8.96253875997107
2102-10-10,9.061106381054904
2102-10-11,8.791073299492503
2102-10-12,8.433163678692488
2102-10-13,7.973132037151178
2102-10-16,8.152109589009973
2102-10-17,7.342375782024048
2102-10-18,7.698837986075173
2102-10-19,8.064255476832182
2102-10-20,7.22031407298491
2102-10-23,6.848996922288328
2102-10-24,8.035567671346818
2102-10-25,7.478014301072388
2102-10-26,6.167273933765201
2102-10-27,5.483565833504091
2102-10-30,5.513720262596257
2102-10-31,5.171955355812436
2102-11-01,4.95514495568189
2102-11-02,5.37898699883941
2102-11-03,5.61570587432024
2102-11-06,5.499244146309869
2102-11-07,6.212289579940292
2102-11-08,5.3316287781401925
2102-11-09,5.319449135983363
2102-11-10,5.7105240389078205
2102-11-13,6.431142469922604
2102-11-14,6.1894920900366985
2102-11-15,7.666290040117571
2102-11-16,8.182082944866158
2102-11-17,8.637353049761636
2102-11-20,8.772418333456104
2102-11-21,9.339394103914197
2102-11-22,9.00738361832673
2102-11-23,8.800794948175234
2102-11-24,9.528061331060863
2102-11-27,8.640903793260314
2102-11-28,8.753404541760466
2102-11-29,7.941721812550583
2102-11-30,8.235366771781072
2102-12-01,8.389195129033359
2102-12-04,8.090092351555171
2102-12-05,6.4761687060064395
2102-12-06,6.583992312882038
2102-12-07,6.198872505248081
2102-12-08,6.026206373186752
2102-12-11,7.059894654480621
2102-12-12,6.452561197094603
2102-12-13,5.933704697139435
2102-12-14,4.811738306771042
2102-12-15,4.551694283713551
2102-12-18,5.267437568378025
2102-12-19,5.599367788830989
2102-12-20,6.587927678359485
2102-12-21,6.228375593734451
2102-12-22,6.66905856176124
2102-12-25,5.963886638438671
2102-12-26,5.676072901603611
2102-12-27,5.863561967740298
2102-12-28,5.8024853177021
2102-12-29,5.959330242962499
2103-01-01,5.490005808776197
2103-01-02,4.975546208433905
2103-01-03,5.018203769540061
2103-01-04,6.252583196090054
2103-01-05,5.9684191439127945
2103-01-08,6.474665847928696
2103-01-09,6.66095519193587
2103-01-10,6.897905826918118
2103-01-11,7.046219985439829
2103-01-12,6.766048045718387
2103-01-15,6.181567775498794
2103-01-16,6.235736029648311
2103-01-17,6.904757794429038
2103-01-18,6.797526759699017
2103-01-19,6.651114210028316
2103-01-22,6.162715532055811
2103-01-23,6.199536459115632
2103-01-24,6.551284196624205
2103-01-25,6.435907632538658
2103-01-26,5.983809749585322
2103-01-29,6.9890344144715275
2103-01-30,8.23629110461155
2103-01-31,7.147059072923829
2103-02-01,7.476736683142141
2103-02-02,8.573443782326578
2103-02-05,7.981871018567695
2103-02-06,7.45104322737114
2103-02-07,8.039583146184166
2103-02-08,7.102053751320405
2103-02-09,7.190281837085149
2103-02-12,7.720940661474522
2103-02-13,6.928117392380654
2103-02-14,6.282817875773919
2103-02-15,6.795966761080484
2103-02-16,6.898590981605521
2103-02-19,7.803904137679719
2103-02-20,8.487254840788795
2103-02-21,7.7378046492840955
2103-02-22,10.027303259949296
2103-02-23,9.836911295042668
2103-02-26,11.436336905449634
2103-02-27,11.79944563816754
2103-02-28,11.717248779704867
2103-03-01,11.445479234159006
2103-03-02,11.995131564094981
2103-03-05,11.545278575100543
2103-03-06,11.07812786666306
2103-03-07,14.069577949307982
2103-03-08,12.677861858084091
2103-03-09,14.318446164285211
2103-03-12,15.291833308063199
2103-03-13,16.505607789633395
2103-03-14,15.507493072112927
2103-03-15,13.783168223032607
2103-03-16,16.00191867850665
2103-03-19,12.783297188110565
2103-03-20,12.375894465052834
2103-03-21,11.132865562546131
2103-03-22,10.980471739709312
2103-03-23,10.354446103473377
2103-03-26,9.67652220079192
2103-03-27,10.458861720153035
2103-03-28,10.445594865012712
2103-03-29,10.550983706910417
2103-03-30,11.410213269509772
2103-04-02,13.18057517522401
2103-04-03,13.06325321770382
2103-04-04,13.054512890884876
2103-04-05,14.245507350359334
2103-04-06,15.979216026451
2103-04-09,17.86354694586211
2103-04-10,15.856009537726623
2103-04-11,16.309325056489072
2103-04-12,16.14123530196199
2103-04-13,18.885340949191583
2103-04-16,18.12639112902238
2103-04-17,18.7301173140902
2103-04-18,16.253130144202682
2103-04-19,15.386927328306818
2103-04-20,16.03967895462054
2103-04-23,13.30573446764568
2103-04-24,11.979936564544188
2103-04-25,10.379908737037546
2103-04-26,11.050758872730624
2103-04-27,9.71846979708633
2103-04-30,9.924831479288134
2103-05-01,11.056222629635974
2103-05-02,10.670822518025659
2103-05-03,11.22736530523475
2103-05-04,11.286515875891071
2103-05-07,8.834763401046489
2103-05-08,8.728384922853904
2103-05-09,9.721026755859926
2103-05-10,8.699857316757535
2103-05-11,8.305807577722153
2103-05-14,7.688404600511147
2103-05-15,7.2602594875752935
2103-05-16,6.8591990620505445
2103-05-17,7.827747299692646
2103-05-18,7.526082863531712
2103-05-21,7.142770030237894
2103-05-22,7.3753892725208505
2103-05-23,8.007019077187241
2103-05-24,8.19164987405641
2103-05-25,7.62679653535983
2103-05-28,6.773591965345561
2103-05-29,5.971051234685472
2103-05-30,5.964094647409459
2103-05-31,5.719701724085887
2103-06-01,5.868277743661745
2103-06-04,5.52190591299402
2103-06-05,6.187629878966434
2103-06-06,5.653228362706975
2103-06-07,6.096029746518312
2103-06-08,5.8598119054010835
2103-06-11,5.322884361655676
2103-06-12,5.721248511300373
2103-06-13,5.684986248958959
2103-06-14,5.558633725557499
2103-06-15,4.507080219030695
2103-06-18,4.290336121292662
2103-06-19,4.522823683107243
2103-06-20,3.937447000402381
2103-06-21,4.52976854955711
2103-06-22,4.779444398111702
2103-06-25,5.384350751967134
2103-06-26,5.401299614126922
2103-06-27,6.104307837361859
2103-06-28,6.713215056717975
2103-06-29,7.623485301748109
2103-07-02,6.8489929725509695
2103-07-03,6.000306288734676
2103-07-04,6.131761162793666
2103-07-05,5.724028451375678
2103-07-06,5.337924819597106
2103-07-09,5.959547012635376
2103-07-10,6.774694227186886
2103-07-11,6.075401954198992
2103-07-12,6.543195979235899
2103-07-13,6.946140268122168
2103-07-16,7.351186261782074
2103-07-17,8.629547706997483
2103-07-18,8.825596368461646
2103-07-19,7.45245374451725
2103-07-20,6.794191748145082
2103-07-23,6.799050233103497
2103-07-24,6.991295246721626
2103-07-25,7.968961684647535
2103-07-26,10.6026695183528
2103-07-27,11.666929623448222
2103-07-30,12.335281406775737
