,bin,returns,hit_date
2101-04-01,0.0,-0.009354263967135679,2101-04-21
2101-04-06,1.0,0.3448539224082987,2101-04-26
2101-04-07,0.0,0.02400710713574239,2101-04-27
2101-04-08,0.0,0.05283313765343922,2101-04-28
2101-04-11,0.0,0.27962305226421935,2101-05-02
2101-04-12,1.0,0.31620152208628105,2101-04-26
2101-04-13,1.0,0.4172268066823095,2101-04-26
2101-04-14,1.0,0.34286442561765584,2101-04-26
2101-04-15,1.0,0.34313147291869117,2101-05-04
2101-04-18,1.0,0.37069949109704714,2101-05-04
2101-04-19,1.0,0.30163947529322166,2101-04-26
2101-04-20,1.0,0.32789211213593017,2101-04-26
2101-04-21,0.0,0.07087536852584164,2101-05-11
2101-04-22,1.0,0.31924558924586943,2101-05-04
2101-04-25,1.0,0.3304792051939227,2101-05-04
2101-05-05,0.0,-0.11212491126273771,2101-05-25
2101-05-06,0.0,-0.09380446714814628,2101-05-26
2101-05-10,1.0,0.3340978932709442,2101-05-23
2101-05-11,0.0,-0.0955903366458869,2101-05-31
2101-05-12,0.0,-0.00027441991971377533,2101-06-01
2101-05-13,1.0,0.3603061143265378,2101-05-23
2101-05-16,0.0,0.007646636182264244,2101-06-06
2101-05-17,0.0,-0.06658748792235092,2101-06-06
2101-05-18,0.0,0.033809527966756514,2101-06-07
2101-05-19,0.0,0.036665536081357475,2101-06-08
2101-05-20,0.0,0.07685871489657514,2101-06-09
2101-05-23,0.0,-0.11756764240762607,2101-06-13
2101-05-25,0.0,0.04842211501378446,2101-06-14
2101-05-26,0.0,0.16788758218252164,2101-06-15
2101-05-27,0.0,0.03553582088044793,2101-06-16
2101-05-30,0.0,-0.03395747270306326,2101-06-20
2101-05-31,1.0,0.3214406551933029,2101-06-09
2101-06-01,0.0,-0.06044313261812173,2101-06-21
2101-06-02,0.0,-0.0540176408162345,2101-06-22
2101-06-03,0.0,-0.09013039188406269,2101-06-23
2101-06-07,0.0,0.07554223695337292,2101-06-27
2101-06-08,0.0,0.21371836525825683,2101-06-28
2101-06-10,0.0,-0.006574489280047668,2101-06-30
2101-06-13,0.0,0.21509147153876373,2101-07-04
2101-06-14,1.0,0.3101689057454684,2101-07-04
2101-06-15,0.0,0.15274465780580382,2101-07-05
2101-06-16,1.0,0.31470857884423276,2101-06-28
2101-06-17,1.0,0.3242928096608999,2101-06-29
2101-06-20,1.0,0.3401058098117078,2101-06-28
2101-06-21,1.0,0.38326294131669925,2101-06-28
2101-06-22,1.0,0.3136145542978479,2101-06-28
2101-06-23,1.0,0.34663647077702264,2101-07-04
2101-06-24,1.0,0.35215113295240874,2101-07-04
2101-06-27,1.0,0.3092671674349792,2101-07-08
2101-06-29,1.0,0.31941631273959614,2101-07-12
2101-06-30,1.0,0.33316802405356793,2101-07-08
2101-07-26,-1.0,-0.3185837025009969,2101-08-02
2101-08-09,-1.0,-0.32384772438565024,2101-08-18
2101-08-10,-1.0,-0.3170979332127799,2101-08-15
2101-08-11,-1.0,-0.3295968174845091,2101-08-15
2101-08-12,-1.0,-0.35697458212075084,2101-08-22
2101-08-15,-1.0,-0.41274822880494777,2101-08-25
2101-08-16,-1.0,-0.32944518228871456,2101-08-24
2101-08-17,-1.0,-0.40671967897888106,2101-08-25
2101-09-07,0.0,0.08791357126280319,2101-09-27
2101-09-08,0.0,0.08437329390878867,2101-09-28
2101-09-09,1.0,0.3828397990234056,2101-09-15
2101-09-12,0.0,0.1371573440244529,2101-10-03
2101-09-13,0.0,0.13260369582026388,2101-10-03
2101-09-19,0.0,-0.25050602733140515,2101-10-10
2101-09-20,0.0,-0.2462049049758338,2101-10-10
2101-09-21,-1.0,-0.31706142703724904,2101-10-07
2101-09-22,-1.0,-0.3179684260116191,2101-10-07
2101-09-23,0.0,-0.048479587819594605,2101-10-13
2101-09-26,0.0,0.08636425923652058,2101-10-17
2101-09-27,-1.0,-0.3106826680628818,2101-10-07
2101-09-28,0.0,-0.0955881782843303,2101-10-18
2101-09-29,-1.0,-0.309414555558593,2101-10-07
2101-09-30,0.0,0.0261212450993058,2101-10-20
2101-10-03,-1.0,-0.35377682436982216,2101-10-07
2101-10-04,0.0,0.05630575526686887,2101-10-24
2101-10-05,0.0,0.10344441066176091,2101-10-25
2101-10-12,0.0,0.0856879630665035,2101-11-01
2101-10-13,0.0,-0.036807968792890056,2101-11-02
2101-10-14,0.0,-0.10181687389614225,2101-11-03
2101-10-17,-1.0,-0.325828576291599,2101-11-07
2101-10-18,0.0,-0.234496936834084,2101-11-07
2101-10-19,0.0,-0.16728011488412364,2101-11-08
2101-10-27,0.0,-0.12841354056153798,2101-11-16
2101-10-28,0.0,-0.08555753181510872,2101-11-17
2101-10-31,0.0,-0.19245800425292747,2101-11-21
2101-11-01,0.0,-0.17450666028080808,2101-11-21
2101-11-02,0.0,-0.23803800975372813,2101-11-22
2101-11-03,0.0,-0.16863008715232897,2101-11-23
2101-11-04,0.0,-0.005727583761752086,2101-11-24
2101-11-10,0.0,0.24129106881893048,2101-11-30
2101-11-16,0.0,0.06738174343253278,2101-12-06
2101-11-17,0.0,-0.05379734314884488,2101-12-07
2101-11-18,0.0,-0.012731207312392745,2101-12-08
2101-11-21,0.0,0.2642886129364421,2101-12-12
2101-11-22,1.0,0.3314611424110758,2101-11-29
2101-11-23,1.0,0.3541703350513494,2101-12-09
2101-11-24,1.0,0.31707478481099094,2101-12-09
2101-11-25,0.0,0.23674024186168263,2101-12-15
2101-11-28,0.0,0.15118179007899268,2101-12-19
2101-12-01,1.0,0.3809700586193512,2101-12-21
2101-12-02,1.0,0.4227365867384212,2101-12-21
2101-12-05,1.0,0.46873531151826064,2101-12-21
2101-12-06,1.0,0.39248388913165977,2101-12-21
2101-12-07,1.0,0.3715573642730221,2101-12-21
2101-12-08,1.0,0.33558251201171974,2101-12-21
2101-12-12,0.0,0.047537536924129764,2102-01-02
2101-12-13,1.0,0.30399017324179156,2101-12-21
2101-12-14,1.0,0.34520099421164585,2101-12-22
2101-12-15,1.0,0.31198164572663045,2102-01-04
2101-12-20,0.0,0.08273943013042961,2102-01-09
2101-12-23,0.0,-0.21560346533188535,2102-01-12
2101-12-26,0.0,-0.06054526376689218,2102-01-16
2101-12-29,0.0,0.11840149419013812,2102-01-18
2101-12-30,0.0,-0.05981506605810738,2102-01-19
2102-01-02,0.0,-0.1428686290140493,2102-01-23
2102-01-03,-1.0,-0.3002700783257718,2102-01-10
2102-01-04,-1.0,-0.35656684332539024,2102-01-10
2102-01-05,-1.0,-0.421029409282733,2102-01-24
2102-01-06,-1.0,-0.41298218003007325,2102-01-24
2102-01-09,-1.0,-0.3912511810475501,2102-01-24
2102-01-13,1.0,0.33155107011245777,2102-01-18
2102-01-16,-1.0,-0.3535572325677583,2102-01-24
2102-01-17,-1.0,-0.3888169990173045,2102-01-24
2102-01-18,-1.0,-0.44018653004183483,2102-01-24
2102-01-19,-1.0,-0.31502079386034276,2102-01-24
2102-01-20,-1.0,-0.3865313132555783,2102-01-24
2102-01-23,-1.0,-0.3443434901349164,2102-01-25
2102-02-02,1.0,0.3603470517699421,2102-02-07
2102-02-06,1.0,0.3273892864332011,2102-02-10
2102-02-23,0.0,-0.1283113976249789,2102-03-15
2102-02-24,0.0,-0.12624981659462053,2102-03-16
2102-02-27,0.0,-0.12140014679439382,2102-03-20
2102-02-28,0.0,-0.09267561352641196,2102-03-20
2102-03-02,0.0,-0.05076768611993365,2102-03-22
2102-03-03,0.0,-0.05827760465466514,2102-03-23
2102-03-09,0.0,0.13296062752705962,2102-03-29
2102-03-10,0.0,0.047774257958533184,2102-03-30
2102-03-13,0.0,-0.22283922750250984,2102-04-03
2102-03-14,0.0,-0.12896516950170456,2102-04-03
2102-03-15,0.0,-0.13633986770998352,2102-04-04
2102-03-16,0.0,-0.14489234425563702,2102-04-05
2102-03-17,0.0,-0.11033677249257168,2102-04-06
2102-03-20,0.0,-0.2838623550844598,2102-04-10
2102-03-21,0.0,-0.21599665953588476,2102-04-10
2102-03-22,0.0,-0.1794584039515018,2102-04-11
2102-03-23,0.0,-0.22345486628684041,2102-04-12
2102-03-24,0.0,-0.26427743525431446,2102-04-13
2102-03-27,0.0,-0.20931928007748524,2102-04-17
2102-03-28,0.0,-0.1944757333792495,2102-04-17
2102-03-29,0.0,-0.1398405395368124,2102-04-18
2102-03-30,0.0,0.04585208751890302,2102-04-19
2102-03-31,0.0,0.025239244709093445,2102-04-20
2102-04-04,1.0,0.3123855760672525,2102-04-19
2102-04-05,1.0,0.31483624932519527,2102-04-24
2102-04-06,1.0,0.3180846870505196,2102-04-24
2102-04-14,1.0,0.3915696992738431,2102-04-25
2102-04-17,1.0,0.3154373320821986,2102-04-24
2102-04-18,1.0,0.34254314423000265,2102-04-25
2102-04-28,0.0,-0.08648566582215989,2102-05-18
2102-05-01,0.0,0.10861551576739714,2102-05-22
2102-05-02,0.0,0.17457121750249094,2102-05-22
2102-05-03,1.0,0.405071099001036,2102-05-23
2102-05-04,1.0,0.4498898614108364,2102-05-23
2102-05-05,1.0,0.3378030606997975,2102-05-19
2102-05-08,0.0,0.09030692709596466,2102-05-29
2102-05-09,0.0,0.08085686414468252,2102-05-29
2102-05-10,1.0,0.3152401381992569,2102-05-23
2102-05-11,0.0,0.15260740908683923,2102-05-31
2102-05-12,0.0,0.04501194818343679,2102-06-01
2102-05-15,1.0,0.39675441798963407,2102-05-23
2102-05-16,1.0,0.48953887004745944,2102-05-23
2102-05-17,1.0,0.4357416061548294,2102-05-19
2102-05-18,1.0,0.4733534089305429,2102-05-23
2102-05-22,0.0,-0.25558356813093763,2102-06-12
2102-05-25,-1.0,-0.3311454342277087,2102-06-14
2102-05-26,-1.0,-0.3379102580414377,2102-06-15
2102-06-02,-1.0,-0.32635704568423884,2102-06-12
2102-06-05,-1.0,-0.35708300121039316,2102-06-12
2102-06-06,-1.0,-0.31462562473700406,2102-06-12
2102-06-07,-1.0,-0.3299886940663834,2102-06-15
2102-06-08,-1.0,-0.30626231680546634,2102-06-15
2102-06-09,-1.0,-0.3047234511608816,2102-06-14
2102-06-22,-1.0,-0.30875899995237466,2102-07-11
2102-06-23,-1.0,-0.3156434604236469,2102-07-11
2102-07-03,-1.0,-0.34313249470742024,2102-07-12
2102-07-05,-1.0,-0.3296701205656929,2102-07-11
2102-07-06,-1.0,-0.33001789043436314,2102-07-17
2102-07-07,-1.0,-0.31011404472893056,2102-07-13
2102-07-24,1.0,0.39690975532334294,2102-08-14
2102-07-25,1.0,0.4622949106470262,2102-08-14
2102-07-26,1.0,0.47986142246689556,2102-08-14
2102-07-27,1.0,0.4689398220537786,2102-08-14
2102-07-28,1.0,0.3136677510290744,2102-08-14
2102-07-31,1.0,0.3756059127389231,2102-08-14
2102-08-01,1.0,0.36008739496921627,2102-08-14
2102-08-02,0.0,-0.1870017646965032,2102-08-22
2102-08-03,1.0,0.3860617503758552,2102-08-14
2102-08-04,1.0,0.32144105706423187,2102-08-11
2102-08-07,1.0,0.35648479699365354,2102-08-14
2102-08-10,0.0,-0.23484839798287938,2102-08-30
2102-08-11,-1.0,-0.384283635253582,2102-08-31
2102-08-16,-1.0,-0.3093750013708154,2102-08-18
2102-08-17,-1.0,-0.34454860903077,2102-09-06
2102-08-18,-1.0,-0.3175498307046699,2102-09-06
2102-08-21,-1.0,-0.35090189305577013,2102-09-06
2102-08-23,-1.0,-0.3079552758247689,2102-09-01
2102-08-24,-1.0,-0.3092740912848848,2102-09-01
2102-08-25,-1.0,-0.3033428618362426,2102-08-31
2102-08-31,0.0,0.04890668042208279,2102-09-20
2102-09-01,0.0,0.027994719523249056,2102-09-21
2102-09-13,1.0,0.3327270320448805,2102-09-27
2102-09-14,1.0,0.4929295859073477,2102-09-27
2102-09-15,1.0,0.4173612901264654,2102-09-27
2102-09-18,1.0,0.37600629942872454,2102-09-27
2102-09-19,1.0,0.32453802270458554,2102-09-27
2102-10-11,-1.0,-0.37623477285524964,2102-10-27
2102-10-12,-1.0,-0.3497617214095996,2102-10-27
2102-10-13,-1.0,-0.3122444469810406,2102-10-27
2102-10-16,-1.0,-0.3273439502215967,2102-10-27
2102-10-18,-1.0,-0.32821610674664015,2102-10-31
2102-10-19,-1.0,-0.32001585896455786,2102-10-27
2102-10-24,-1.0,-0.3175882454381712,2102-10-27
2102-10-25,-1.0,-0.30837851499284386,2102-10-31
2102-11-09,1.0,0.4411811907851557,2102-11-15
2102-11-10,1.0,0.34248450542969877,2102-11-15
2102-11-13,1.0,0.3430511126377802,2102-11-17
2102-11-29,-1.0,-0.3941190058852373,2102-12-14
2102-11-30,-1.0,-0.4157226459835738,2102-12-14
2102-12-01,-1.0,-0.42643623938146824,2102-12-14
2102-12-04,-1.0,-0.4052307319030698,2102-12-14
2102-12-11,-1.0,-0.3184404948992783,2102-12-14
2102-12-19,0.0,0.1563208726605987,2103-01-08
2102-12-20,0.0,0.011085050890323522,2103-01-09
2102-12-21,0.0,0.10749676590750146,2103-01-10
2102-12-22,0.0,0.056553922894176045,2103-01-11
2102-12-25,0.0,0.03649987839425317,2103-01-15
2102-12-26,0.0,0.08905714966281897,2103-01-15
2102-12-27,0.0,0.06347235075805657,2103-01-16
2103-01-01,0.0,0.12253351757920483,2103-01-22
2103-01-02,1.0,0.3012975011574963,2103-01-08
2103-01-04,0.0,0.04777241520287778,2103-01-24
2103-01-05,0.0,0.07832702049799178,2103-01-25
2103-01-08,0.0,0.0794432606444675,2103-01-29
2103-01-09,0.0,0.0492540803956838,2103-01-29
2103-01-10,0.0,0.19402776890205864,2103-01-30
2103-01-12,0.0,0.10503748016886805,2103-02-01
2103-01-15,1.0,0.3323951793033537,2103-01-30
2103-01-18,0.0,0.18272180903339974,2103-02-07
2103-01-19,0.0,0.06779909757258085,2103-02-08
2103-01-22,1.0,0.3364710835296363,2103-01-30
2103-01-23,1.0,0.32853337647545056,2103-01-30
2103-01-24,1.0,0.30866613705208623,2103-02-02
2103-01-25,1.0,0.3321266046425162,2103-02-02
2103-01-26,1.0,0.37642930662732454,2103-01-30
2103-01-29,0.0,0.11659260419735795,2103-02-19
2103-01-31,0.0,0.18751709677931871,2103-02-20
2103-02-01,0.0,0.03491736799165168,2103-02-21
2103-02-08,1.0,0.411887830063949,2103-02-22
2103-02-12,1.0,0.48121030932331466,2103-02-26
2103-02-13,1.0,0.44733449103749856,2103-02-22
2103-02-14,1.0,0.35086755793368174,2103-02-20
2103-02-15,1.0,0.4754785613982411,2103-02-22
2103-02-19,1.0,0.4654635300081891,2103-02-26
2103-02-20,1.0,0.3474718410112869,2103-02-26
2103-02-21,1.0,0.4779821181590218,2103-02-26
2103-03-19,1.0,0.3974130995308913,2103-04-09
2103-03-20,1.0,0.4434146151056282,2103-04-09
2103-03-22,1.0,0.45523948380691537,2103-04-06
2103-04-02,1.0,0.35529343055080376,2103-04-09
2103-04-03,1.0,0.3674654121878882,2103-04-09
2103-04-04,1.0,0.3683809648949119,2103-04-09
2103-04-19,-1.0,-0.3254073074133539,2103-04-25
2103-04-20,-1.0,-0.35286056744624483,2103-04-25
2103-05-09,-1.0,-0.30320200371196626,2103-05-28
2103-05-11,-1.0,-0.3113611565686547,2103-05-31
2103-05-22,0.0,-0.27829106166807704,2103-06-11
2103-05-23,-1.0,-0.3103668344282512,2103-06-04
2103-05-24,-1.0,-0.30176438055529864,2103-05-31
2103-05-25,-1.0,-0.30208124250104385,2103-06-11
2103-05-28,-1.0,-0.33461002048995403,2103-06-15
2103-05-29,0.0,-0.2814772554001276,2103-06-18
2103-05-30,0.0,-0.2416579631123461,2103-06-19
2103-06-05,-1.0,-0.30662689830935574,2103-06-18
2103-06-12,-1.0,-0.3117853572301048,2103-06-20
2103-06-13,-1.0,-0.3073955102136947,2103-06-20
2103-06-14,1.0,0.37146746451323653,2103-06-29
2103-06-22,1.0,0.40460155983199253,2103-06-28
2103-06-25,1.0,0.41585971139843037,2103-06-29
2103-06-26,1.0,0.4114168526791466,2103-06-29
2103-06-27,1.0,0.4136816059930186,2103-07-17
2103-07-06,1.0,0.3012810226589977,2103-07-13
2103-07-09,1.0,0.4480207453185949,2103-07-17
2103-07-11,1.0,0.4204076984623548,2103-07-17
2103-07-12,1.0,0.3188582054369742,2103-07-17
2103-07-13,1.0,0.5264116630370241,2103-07-26
2103-07-16,1.0,0.4423072876652294,2103-07-26
2103-07-23,1.0,0.5594339142738032,2103-07-26
2103-07-24,1.0,0.5165529625321756,2103-07-26
2103-08-09,-1.0,-0.3019604314362524,2103-08-14
2103-08-10,-1.0,-0.3772717685747662,2103-08-30
2103-08-13,-1.0,-0.3600901664239403,2103-08-30
2103-08-27,-1.0,-0.3524103199638494,2103-08-31
2103-08-28,-1.0,-0.3640695504915513,2103-09-06
2103-08-29,-1.0,-0.4005708088550294,2103-09-06
2103-09-25,0.0,-0.1980951364623008,2103-10-15
2103-09-26,0.0,-0.12677463744478645,2103-10-16
2103-09-27,0.0,-0.0614160942322709,2103-10-17
2103-10-04,0.0,0.08540363823191188,2103-10-24
2103-10-09,0.0,0.17177064194887248,2103-10-29
2103-10-10,0.0,-0.022836160016504903,2103-10-30
2103-10-11,0.0,0.11647805231581043,2103-10-31
2103-10-17,0.0,-0.029246910404105653,2103-11-06
2103-10-18,1.0,0.3044492803929242,2103-10-29
2103-10-19,0.0,0.27853190912440406,2103-11-08
2103-10-22,0.0,0.19435386445716452,2103-11-12
2103-10-23,0.0,0.2365861356079193,2103-11-12
2103-10-24,1.0,0.3208446960503504,2103-11-13
2103-10-30,1.0,0.3184498322756737,2103-11-08
2103-10-31,1.0,0.31368939564461207,2103-11-14
2103-11-01,1.0,0.3075375154180984,2103-11-13
2103-11-02,1.0,0.31752622532577823,2103-11-13
2103-11-05,1.0,0.3226871010170649,2103-11-16
2103-11-06,1.0,0.35796917718645194,2103-11-12
2103-11-07,1.0,0.30021450108387504,2103-11-16
2103-11-08,0.0,0.2912560014218293,2103-11-28
2103-11-09,0.0,0.03530122071191011,2103-11-29
2103-11-12,0.0,-0.05857276897688246,2103-12-03
2103-11-21,0.0,0.06435993567853004,2103-12-11
2103-11-26,0.0,0.11732461212232748,2103-12-17
2103-11-27,0.0,0.020570338472524874,2103-12-17
2103-11-28,0.0,-0.13536913452046295,2103-12-18
2103-11-29,0.0,-0.06683636619034283,2103-12-19
2103-11-30,1.0,0.3119758067374856,2103-12-13
2103-12-03,0.0,-0.0677189015564581,2103-12-24
2103-12-04,1.0,0.3451539894100497,2103-12-13
2103-12-05,1.0,0.39482414658528686,2103-12-13
2103-12-06,1.0,0.3253001092263832,2103-12-13
2103-12-10,0.0,0.19481498509886852,2103-12-31
2103-12-11,0.0,0.05570472354924827,2103-12-31
2103-12-12,-1.0,-0.3154520048249687,2103-12-21
2103-12-18,0.0,0.05802190290350273,2104-01-07
2103-12-19,1.0,0.40234659325518685,2104-01-08
2103-12-20,1.0,0.42385872620949705,2104-01-08
2103-12-21,1.0,0.39371825485111156,2103-12-28
2103-12-24,1.0,0.43950798569935157,2104-01-08
2103-12-28,0.0,0.048323930145286687,2104-01-17
2103-12-31,0.0,0.1515850180954268,2104-01-21
2104-01-01,1.0,0.30728629993367274,2104-01-08
2104-01-02,1.0,0.38010854688675666,2104-01-08
2104-01-03,1.0,0.35573865158522455,2104-01-09
2104-01-11,1.0,0.3196149275697475,2104-01-24
2104-01-14,1.0,0.30343776707954095,2104-01-24
2104-01-15,1.0,0.3487055767302887,2104-01-24
2104-01-17,1.0,0.3282967583398628,2104-01-25
2104-01-18,-1.0,-0.31636059865112287,2104-02-01
2104-01-22,-1.0,-0.33530561947702164,2104-01-31
2104-01-23,-1.0,-0.34329639400361533,2104-02-01
2104-01-29,-1.0,-0.3061847453867851,2104-02-01
2104-01-30,-1.0,-0.3386056708956594,2104-02-06
2104-02-13,0.0,0.21986970394351002,2104-03-04
2104-02-14,1.0,0.3310061672817759,2104-02-26
2104-02-15,1.0,0.3489332568452628,2104-03-05
2104-02-18,1.0,0.3474579130521709,2104-02-26
2104-02-19,1.0,0.35702675662900574,2104-03-05
2104-02-25,1.0,0.42026809816751043,2104-03-06
2104-02-27,1.0,0.3643304259916724,2104-03-06
2104-02-29,1.0,0.31189097349791584,2104-03-06
2104-04-02,1.0,0.3445854736097711,2104-04-04
2104-04-08,0.0,-0.144434653593991,2104-04-28
2104-04-15,0.0,-0.14418803341541842,2104-05-05
2104-04-17,0.0,-0.11369178800413415,2104-05-07
2104-04-18,0.0,0.06704597862933914,2104-05-08
2104-04-21,0.0,-0.02311983969690612,2104-05-12
2104-04-22,0.0,0.10408788055373419,2104-05-12
2104-04-23,0.0,0.25594500435775625,2104-05-13
